country,scene_type,lat,lon
Indonesia,temple,-8.090877250001217,115.16030744999998
Indonesia,temple,-8.090982147000744,115.16013072394485
Indonesia,temple,-8.090940950000551,115.16011464999994
Indonesia,temple,-8.09089315000053,115.16011634999995
Indonesia,temple,-8.7537037,115.2209192
Indonesia,temple,-8.2754772,115.16645709999999
Indonesia,temple,-8.3891835,114.3401516
Indonesia,temple,-8.3841236,114.3330024
Indonesia,temple,-8.4277685,115.57287740000001
Indonesia,temple,-7.636396999999998,112.9054251
Indonesia,temple,-8.450442499999998,114.88658640000001
Indonesia,temple,-8.4523809,115.3561879
Indonesia,temple,-8.240828499999997,115.1427835
Indonesia,temple,-8.275179600000001,115.1666274
Indonesia,temple,-6.906066,107.61023989999998
Indonesia,temple,-7.607952699999999,110.20382459999999
Indonesia,temple,-2.4880369999999994,106.41078599999999
Indonesia,temple,-8.5128467,118.27867779999998
Indonesia,temple,-8.5095023,118.27917579999998
Indonesia,temple,-8.5084092,118.2803325
Indonesia,temple,-10.2021176,123.62740250000002
Indonesia,temple,-0.9594869,100.35407249999999
Indonesia,temple,-0.9562395,100.3633254
Indonesia,temple,-6.143593200000001,106.86499319999999
Indonesia,temple,-6.1371573,106.8617681
Indonesia,temple,-6.1491248,106.87361399999999
Indonesia,temple,-6.1502468,106.91290709999998
Indonesia,temple,-6.164985899999999,106.8256688
Indonesia,temple,-6.1614683,106.8235863
Indonesia,temple,-6.157683999999999,106.834134
Indonesia,temple,-6.157456299999999,106.8335939
Indonesia,temple,-6.148558,106.8282207
Indonesia,temple,-6.2181376,106.88699759999999
Indonesia,temple,-6.2345583,106.94364589999999
Indonesia,temple,-6.1249891,106.7846792
Indonesia,temple,-6.1247861,106.78525529999999
Indonesia,temple,-6.145452199999999,106.7890298
Indonesia,temple,-6.145129600000001,106.80130349999999
Indonesia,temple,-6.1543687,106.8193454
Indonesia,temple,-6.1423725,106.8186914
Indonesia,temple,-6.143643199999999,106.81126489999998
Indonesia,temple,-6.603142999999999,106.79923279999998
Indonesia,temple,-6.620630599999999,106.8168356
Indonesia,temple,-6.3631882,106.8978792
Indonesia,temple,-8.5416365,118.44666479999998
Indonesia,temple,-8.158818099999998,115.20140330000001
Indonesia,temple,-8.1501396,115.1949125
Indonesia,temple,-8.1569251,115.178516
Indonesia,temple,-8.171518499999998,115.1867007
Indonesia,temple,-8.1724642,115.1842322
Indonesia,temple,-8.5841468,116.10619009999998
Indonesia,temple,-8.3541012,116.1613897
Indonesia,temple,-8.5227311,118.27298149999999
Indonesia,temple,-8.129920199999999,115.36304240000001
Indonesia,temple,-8.1169071,115.31415550000001
Indonesia,temple,-8.3859663,116.16576709999998
Indonesia,temple,-8.674235,115.448413
Indonesia,temple,-8.230316500000002,116.30801350000002
Indonesia,temple,-8.230382,116.30856139999997
Indonesia,temple,-8.3485851,114.7697765
Indonesia,temple,-8.3426682,114.77245590000001
Indonesia,temple,-8.3480445,114.77033980000002
Indonesia,temple,-8.543048,116.11307230000001
Indonesia,temple,-0.874936,134.04942229999997
Indonesia,temple,-8.1120326,115.10730179999999
Indonesia,temple,-8.1133932,115.1080884
Indonesia,temple,-6.611695899999999,106.8069301
Indonesia,temple,-8.5105631,118.2789025
Indonesia,temple,-5.1415779,119.42025749999999
Indonesia,temple,-5.1412302,119.42271960000001
Indonesia,temple,-8.348641099999998,116.1876013
Indonesia,temple,-8.3485256,116.1877429
Indonesia,temple,-8.348889499999999,116.1876558
Indonesia,temple,-8.348755200000001,116.1874567
Indonesia,temple,-8.3487339,116.18784920000002
Indonesia,temple,-8.3487022,116.1876495
Indonesia,temple,-8.3489091,116.18788229999998
Indonesia,temple,-5.1747861,119.40089610000001
Indonesia,temple,-6.303386699999999,106.8938828
Indonesia,temple,-5.133772999999999,119.4170247
Indonesia,temple,-8.090919599999998,113.08824569999999
Indonesia,temple,-8.0545289,113.12165809999999
Indonesia,temple,-8.4440697,115.61359070000002
Indonesia,temple,-6.1458375,106.83139339999998
Indonesia,temple,-8.1136665,115.1085278
Indonesia,temple,-7.7239095,109.01699239999999
Indonesia,temple,-8.196398,113.6657675
Indonesia,temple,-8.188247099999998,113.6700954
Indonesia,temple,-7.2583835,110.4039461
Indonesia,temple,-4.0088171,119.627011
Indonesia,temple,-8.5876781,116.10590719999998
Indonesia,temple,-8.587064199999999,116.09808030000002
Indonesia,temple,-8.193714799999999,115.47028099999999
Indonesia,temple,3.5839729,98.6708622
Indonesia,temple,-0.8374134000000001,122.16360419999998
Indonesia,temple,-8.2092181,115.458723
Indonesia,temple,-8.209378599999999,115.4586015
Indonesia,temple,-8.2093079,115.4587825
Indonesia,temple,-8.2091974,115.4589001
Indonesia,temple,-8.209161399999997,115.4587695
Indonesia,temple,-8.209300300000002,115.458889
Indonesia,temple,-8.2092448,115.45884590000001
Indonesia,temple,-8.2091966,115.4588143
Indonesia,temple,-8.209296999999998,115.45868809999999
Indonesia,temple,-8.198054599999999,115.4669604
Indonesia,temple,-8.2107808,115.456282
Indonesia,temple,-8.2107739,115.4554672
Indonesia,temple,-8.2094646,115.45868559999997
Indonesia,temple,-8.2093637,115.45896560000001
Indonesia,temple,-8.2091608,115.45895679999997
Indonesia,temple,-8.198040700000002,115.4669711
Indonesia,temple,-8.506394100000001,115.26191879999999
Indonesia,temple,-8.5058511,115.2615233
Indonesia,temple,-8.2158604,115.44503819999998
Indonesia,temple,-8.2159433,115.44511410000001
Indonesia,temple,-8.715173599999998,115.4593259
Indonesia,temple,-8.7538384,115.47754130000001
Indonesia,temple,-8.393735199999998,115.63996160000002
Indonesia,temple,-8.3958818,115.63908500000001
Indonesia,temple,-8.785179499999998,115.22637289999997
Indonesia,temple,-8.215827,115.44520040000002
Indonesia,temple,-8.2092105,115.45953839999999
Indonesia,temple,-8.2212159,115.44954930000002
