country,scene_type,lat,lon
Malaysia,countryside,6.404938800000001,99.7517658
Malaysia,countryside,6.4316397,99.8082265
Malaysia,countryside,6.333456300000001,99.7712558
Malaysia,countryside,6.338336299999999,99.7936767
Malaysia,countryside,5.9780514,116.5283075
Malaysia,countryside,6.026121800000001,116.49058590000001
Malaysia,countryside,5.948326399999999,116.50891149999998
Malaysia,countryside,6.004394600000002,116.58285390000002
Malaysia,countryside,5.987200299999999,116.569884
Malaysia,countryside,5.9848672999999994,116.57344459999999
Malaysia,countryside,5.979194499999999,116.59040440000001
Malaysia,countryside,5.901499599999998,116.5719011
Malaysia,countryside,5.376350699999999,100.4277842
Malaysia,countryside,6.093700300000001,100.3753645
Malaysia,countryside,6.095191899999999,100.3115358
Malaysia,countryside,6.4039731,100.1589243
Malaysia,countryside,6.4403388999999995,100.29447640000001
Malaysia,countryside,6.4382991,100.2936429
Malaysia,countryside,6.433826499999998,100.2884018
Malaysia,countryside,6.4359291999999995,100.2929496
Malaysia,countryside,6.5375557,100.2122493
Malaysia,countryside,6.5599778,100.2176405
Malaysia,countryside,6.5627558,100.2142516
Malaysia,countryside,6.563753600000002,100.2103249
Malaysia,countryside,6.5651979,100.2047975
Malaysia,countryside,6.4927722999999995,100.203217
Malaysia,countryside,6.4955452,100.2037776
Malaysia,countryside,6.496152800000001,100.2040109
Malaysia,countryside,6.4983501,100.2044575
Malaysia,countryside,6.502805899999999,100.2059917
Malaysia,countryside,6.473473299999999,100.1791978
Malaysia,countryside,6.471601000000001,100.1836107
Malaysia,countryside,6.471553099999999,100.1847419
Malaysia,countryside,6.4723913,100.186189
Malaysia,countryside,6.4749590999999995,100.197249
Malaysia,countryside,6.4847612,100.1989536
Malaysia,countryside,6.488075200000001,100.2009841
Malaysia,countryside,6.4882143999999995,100.1960481
Malaysia,countryside,6.489710200000001,100.1953527
Malaysia,countryside,6.454873799999999,100.1532092
Malaysia,countryside,6.4566935999999995,100.15399030000002
Malaysia,countryside,6.4595052,100.1562448
Malaysia,countryside,6.449260200000002,100.1660911
Malaysia,countryside,6.446746799999998,100.1710787
Malaysia,countryside,6.4442028,100.1759335
Malaysia,countryside,6.448592499999998,100.1836181
Malaysia,countryside,6.4685734,100.1886566
Malaysia,countryside,6.444597300000001,100.16413310000002
Malaysia,countryside,6.1568651999999995,100.4002524
Malaysia,countryside,6.1544093,100.3990035
Malaysia,countryside,6.128399999999999,100.3927903
Malaysia,countryside,6.1562319,100.4032544
Malaysia,countryside,6.152547099999999,100.4168315
Malaysia,countryside,5.9493565,116.06302130000002
Malaysia,countryside,6.109931799999999,100.4197022
Malaysia,countryside,5.3404505,100.4932595
Malaysia,countryside,5.3425661,100.4908767
Malaysia,countryside,6.037101000000001,100.403227
Malaysia,countryside,6.109356300000001,100.3700378
Malaysia,countryside,5.3705219,100.4600812
Malaysia,countryside,6.0476358,102.2445939
Malaysia,countryside,5.4066517,100.4429584
Malaysia,countryside,5.7126964,100.4065398
Malaysia,countryside,6.1279271,100.32672730000002
Malaysia,countryside,5.3914652,100.523889
Malaysia,countryside,5.318757300000001,100.4454849
Malaysia,countryside,5.9652023000000005,100.452415
Malaysia,countryside,3.458475499999999,101.4532306
Malaysia,countryside,3.6778928,101.51580090000002
Malaysia,countryside,2.9994177,102.0795438
Malaysia,countryside,4.4124427,101.3874191
Malaysia,countryside,2.2331712,102.166146
Malaysia,countryside,2.2914169,102.1298478
Malaysia,countryside,3.1305679999999994,101.8035877
Malaysia,countryside,2.2696173,102.1669304
Malaysia,countryside,5.5606808999999995,100.6303455
Malaysia,countryside,2.9488906,101.8755202
Malaysia,countryside,5.323697299999999,100.2084921
Malaysia,countryside,5.319180200000001,100.2009188
Malaysia,countryside,5.3488087,100.2026092
Malaysia,countryside,5.9457208,116.0730654
Malaysia,countryside,2.131673999999999,102.6475858
Malaysia,countryside,5.416072300000001,100.21817380000002
Malaysia,countryside,5.394316500000001,100.4352921
Malaysia,countryside,6.104809099999999,100.3738607
Malaysia,countryside,4.731818799999999,101.11879
Malaysia,countryside,4.7480829,101.1055604
Malaysia,countryside,4.747973600000001,101.1063654
Malaysia,countryside,4.723116100000001,101.1250886
Malaysia,countryside,4.704001399999999,101.1011319
Malaysia,countryside,4.710176400000001,101.096299
Malaysia,countryside,4.710921,101.09800820000001
Malaysia,countryside,4.7143296,101.0928435
Malaysia,countryside,4.7143020999999985,101.0935384
Malaysia,countryside,4.713317899999999,101.0944703
