country,scene_type,lat,lon
Malaysia,mountain,3.4236788,101.79340080000001
Malaysia,mountain,6.0750667,116.5587
Malaysia,mountain,1.6016215999999999,103.5462487
Malaysia,mountain,6.368819500000001,99.8183124
Malaysia,mountain,6.3854479999999985,99.6611292
Malaysia,mountain,5.421414399999999,100.2365077
Malaysia,mountain,5.4228655,100.2656972
Malaysia,mountain,4.4726113000000005,101.4005761
Malaysia,mountain,4.4781756999999995,101.3609579
Malaysia,mountain,2.8732905,101.7485283
Malaysia,mountain,5.342891999999999,100.28633280000001
Malaysia,mountain,4.5079454,102.3545805
Malaysia,mountain,4.605965299999999,102.25270310000002
Malaysia,mountain,4.5109952,102.3526317
Malaysia,mountain,4.567949,102.2816618
Malaysia,mountain,5.4601392,100.2961834
Malaysia,mountain,3.2322805,101.7569321
Malaysia,mountain,6.187169300000001,100.3317064
Malaysia,mountain,5.787127999999999,100.4347358
Malaysia,mountain,6.380768599999999,100.3142371
Malaysia,mountain,3.0995530000000007,101.6631358
Malaysia,mountain,3.2369716000000004,101.73879910000001
Malaysia,mountain,2.0275466,103.3573529
Malaysia,mountain,2.0425572999999995,103.5612178
Malaysia,mountain,6.042554899999999,116.1194723
Malaysia,mountain,4.5289763,101.3651747
Malaysia,mountain,3.5431596,101.7199114
Malaysia,mountain,5.811520999999999,100.2941767
Malaysia,mountain,5.379316899999999,100.26097
Malaysia,mountain,5.842097700000001,118.0979557
Malaysia,mountain,5.2696631,100.4451469
Malaysia,mountain,5.361115699999999,100.4572314
Malaysia,mountain,5.406542,100.5082558
Malaysia,mountain,5.28048,100.2886807
Malaysia,mountain,5.3926777999999995,100.2927008
Malaysia,mountain,5.4619795,100.1896607
Malaysia,mountain,4.3986702,102.4081757
Malaysia,mountain,3.1115645,101.7790407
Malaysia,mountain,3.091547,101.6593639
Malaysia,mountain,5.336259,101.9378793
Malaysia,mountain,3.175777,101.5995537
Malaysia,mountain,3.0151976999999994,101.636771
Malaysia,mountain,5.398918499999999,100.5488078
Malaysia,mountain,3.7080197,101.6921663
Malaysia,mountain,3.5593732,101.6785728
Malaysia,mountain,6.3998954,99.6713919
Malaysia,mountain,3.7181708,101.7521065
Malaysia,mountain,3.710503800000001,101.69664170000001
Malaysia,mountain,4.6506422999999995,101.3619524
Malaysia,mountain,4.412155799999999,103.4289657
Malaysia,mountain,3.2378752999999993,101.82294960000002
Malaysia,mountain,1.5045811000000004,110.1645765
Malaysia,mountain,3.2293306,101.8166428
Malaysia,mountain,2.020062999999999,103.3543409
Malaysia,mountain,3.6814112000000008,101.7680531
Malaysia,mountain,5.6799516,100.9094829
Malaysia,mountain,4.633048700000001,102.234994
Malaysia,mountain,3.1284187,101.4843053
Malaysia,mountain,3.8159386999999994,103.3125423
Malaysia,mountain,3.8314877,103.3613572
Malaysia,mountain,3.1627534000000006,101.7769153
Malaysia,mountain,2.8188177999999997,101.7671101
Malaysia,mountain,2.8166047,101.7664731
Malaysia,mountain,2.8213661999999995,101.7669415
