country,scene_type,lat,lon
Thailand,city,20.4397711,99.8829694
Thailand,city,20.2740709,100.0836065
Thailand,city,20.1471135,99.8531809
Thailand,city,19.3695656,98.9657112
Thailand,city,18.7882778,98.9858802
Thailand,city,18.2899489,99.4958526
Thailand,city,17.6052497,99.2094712
Thailand,city,18.7450907,99.1195292
Thailand,city,18.8516998,99.0443526
Thailand,city,17.010918,99.8203682
Thailand,city,16.8722576,99.1248355
Thailand,city,19.9068867,99.8332739
Thailand,city,18.914458,98.945274
Thailand,city,12.5699326,99.9573437
Thailand,city,7.8847901,98.3891503
Thailand,city,17.3156621,99.8320369
Thailand,city,6.666866,100.319418
Thailand,city,18.8731946,99.1365655
Thailand,city,8.8689862,98.3435619
Thailand,city,9.1938977,98.4147942
Thailand,city,8.5167599,98.6373833
Thailand,city,8.3925609,98.2611056
Thailand,city,8.2773863,98.3075394
Thailand,city,8.3902719,98.4522524
Thailand,city,18.0048836,98.8795185
Thailand,city,18.1934876,98.6116734
Thailand,city,17.4082448,102.7868105
Thailand,city,17.8825057,102.7482277
Thailand,city,17.9578352,102.5863997
Thailand,city,16.0400349,103.1207878
Thailand,city,15.8137152,102.6007983
Thailand,city,15.2731481,102.9998292
Thailand,city,14.9955693,103.1079187
Thailand,city,14.6405701,103.4057459
Thailand,city,14.8832452,103.4906845
Thailand,city,14.6358708,103.8517956
Thailand,city,14.6178394,104.4236099
Thailand,city,14.6449974,104.6479952
Thailand,city,15.2274235,104.8589462
Thailand,city,17.4032326,104.7853098
Thailand,city,17.1651224,104.1500731
Thailand,city,16.434034,103.5059403
Thailand,city,19.3689736,99.2055939
Thailand,city,18.6856866,98.9192218
Thailand,city,19.3581061,98.4405794
Thailand,city,12.9366924,100.8865002
Thailand,city,16.7102834,102.86447
Thailand,city,14.892691,101.7241481
Thailand,city,15.0704305,101.1099168
Thailand,city,15.2253512,100.6601926
Thailand,city,7.0074644,100.4689889
Thailand,city,7.1973429,100.593205
Thailand,city,12.2440564,102.5122822
Thailand,city,20.2607827,100.406888
