country,scene_type,lat,lon
Philippines,beach,11.76523,124.2639292
Philippines,beach,11.2188399,123.7895847
Philippines,beach,15.8812652,119.777917
Philippines,beach,10.6173166,124.2834879
Philippines,beach,7.007387,125.7258542
Philippines,beach,14.5947253,120.387663
Philippines,beach,11.9406304,121.9385989
Philippines,beach,10.051628,124.0596046
Philippines,beach,11.9872446,121.9061084
Philippines,beach,13.8072397,123.8880627
