country,scene_type,lat,lon
Philippines,road,6.921455291221675,122.07838066731159
Philippines,road,14.557522300000006,120.99642019999999
Philippines,road,14.6046709,120.9854976
Philippines,road,14.5933766,120.9800644
Philippines,road,14.614070099999994,121.03754550000001
Philippines,road,15.179832599999997,120.60193639999999
Philippines,road,14.286519500000002,121.09005009999998
Philippines,road,14.5501703,120.9899137
Philippines,road,14.576886699999996,120.9970663
Philippines,road,14.6539482,121.04939670000002
Philippines,road,14.593874499999995,121.0265526
Philippines,road,14.621016199999996,121.072967
Philippines,road,14.652569200000002,121.04632530000002
Philippines,road,14.556892300000001,121.0332538
Philippines,road,14.629462400000001,121.0466091
Philippines,road,14.527277999999999,120.997799
Philippines,road,14.7104238,121.061051
Philippines,road,14.5237776,121.024598
Philippines,road,14.5246837,121.02588640000002
Philippines,road,14.6204259,121.1354343
Philippines,road,14.5941926,121.01242089999998
Philippines,road,14.598078300000003,121.0174712
Philippines,road,14.522519799999998,121.00030270000002
Philippines,road,14.599608099999998,121.0141164
Philippines,road,14.5898968,121.07991880000002
Philippines,road,14.602989099999995,121.015847
Philippines,road,14.536228799999996,121.00325470000001
Philippines,road,13.1398511,123.7345694
Philippines,road,13.1411958,123.71224859999998
Philippines,road,13.0127179,123.6976996
Philippines,road,13.149056000000002,123.7142061
Philippines,road,13.149330699999997,123.71684580000002
Philippines,road,11.705254799999999,122.3664167
Philippines,road,11.7189853,122.2814128
Philippines,road,11.7205927,122.2788002
Philippines,road,11.770557699999998,122.2600228
Philippines,road,11.8177804,122.1656022
Philippines,road,11.8165034,122.09406690000002
Philippines,road,11.8130884,122.15554279999999
Philippines,road,11.8256969,122.0937884
Philippines,road,11.8283327,122.09263930000002
Philippines,road,11.9274478,121.95124270000001
Philippines,road,14.6141797,120.98872309999999
Philippines,road,14.620430900000002,120.9889489
Philippines,road,14.626112099999999,121.0825577
Philippines,road,14.5589473,121.06492990000001
Philippines,road,14.570363699999998,121.0711592
Philippines,road,14.594045199999996,121.0260739
Philippines,road,14.5959874,121.020908
Philippines,road,14.650101100000004,120.9964302
Philippines,road,14.678228999999998,121.1113959
Philippines,road,14.684953799999997,121.1031976
Philippines,road,14.735399900000003,121.0648265
Philippines,road,14.679598800000003,121.1096511
Philippines,road,14.662621699999997,121.10586880000001
Philippines,road,14.5509129,120.9899798
Philippines,road,14.3008,120.95253620000001
Philippines,road,14.2927942,120.93526269999998
Philippines,road,14.5960449,121.0201627
Philippines,road,14.605851100000002,120.99640490000002
Philippines,road,14.663965300000001,121.0026881
Philippines,road,14.611525800000006,121.07560089999998
Philippines,road,14.5705778,121.06615819999999
Philippines,road,14.558368099999996,121.03189140000002
Philippines,road,14.517567699999999,120.9932667
Philippines,road,14.599754999999996,120.98440450000001
Philippines,road,14.631667299999998,121.07419319999998
Philippines,road,14.516635300000003,121.00131159999998
Philippines,road,14.621199100000004,121.1037265
Philippines,road,14.593441900000002,121.00154000000002
Philippines,road,16.446870900000004,120.5890175
Philippines,road,16.4020515,120.5953315
Philippines,road,16.403652,120.6053262
Philippines,road,14.450631699999997,120.92736650000002
Philippines,road,14.179485399999999,121.2846583
Philippines,road,14.186720599999997,121.33550069999998
Philippines,road,14.601437899999993,121.01258910000001
Philippines,road,14.598836999999993,121.0145769
Philippines,road,14.631364599999998,121.0732848
Philippines,road,14.6319875,121.0790216
Philippines,road,14.602126199999997,121.00826369999999
Philippines,road,14.6912907,121.08710940000002
Philippines,road,14.6290944,121.0802179
Philippines,road,14.624704199999998,121.0840524
Philippines,road,14.585669799999996,121.0047158
Philippines,road,14.592247100000002,121.0106066
Philippines,road,14.635885,121.0943693
Philippines,road,13.795863900000002,121.0708105
Philippines,road,14.0863087,121.1325111
Philippines,road,14.085428599999998,121.1366389
Philippines,road,14.6243056,121.13388090000001
Philippines,road,14.6187593,121.0918257
Philippines,road,14.6247444,121.08302919999998
Philippines,road,14.187821099999999,121.50614430000002
Philippines,road,14.1859448,121.5084416
Philippines,road,14.206905,121.49304110000001
Philippines,road,14.238706099999998,121.4971881
Philippines,road,14.265995800000002,121.4630701
Philippines,road,14.619799,121.0971902
Philippines,road,14.620312999999994,121.10047040000002
Philippines,road,14.618733299999997,121.0929422
Philippines,road,14.614118599999996,120.98866100000001
Philippines,road,15.252696399999996,120.6514964
Philippines,road,15.224004,120.5867351
Philippines,road,14.5838911,121.00291840000001
Philippines,road,14.609861999999996,121.01709409999998
Philippines,road,14.6579612,121.10413380000001
Philippines,road,14.6434764,121.09803880000001
Philippines,road,14.731509400000004,121.13495670000002
Philippines,road,14.631512700000002,121.0741858
Philippines,road,14.628018199999996,121.0741074
Philippines,road,14.621341700000002,121.04944530000002
Philippines,road,14.631516699999999,121.0743013
Philippines,road,14.5594021,121.05894569999998
Philippines,road,14.603751500000001,121.0166384
Philippines,road,14.597989899999998,120.9805382
Philippines,road,14.657020499999998,121.0575173
Philippines,road,14.649704000000005,121.04703980000001
Philippines,road,14.650251899999999,121.0466859
Philippines,road,14.6285386,121.06642579999999
Philippines,road,14.648980099999996,121.07430680000002
Philippines,road,14.635615900000005,121.0744738
Philippines,road,14.6260862,121.0743583
Philippines,road,14.6168615,121.0712195
Philippines,road,14.6051343,120.9868133
Philippines,road,14.560186600000002,121.0659615
Philippines,road,14.426427300000002,121.02239969999998
Philippines,road,14.666591599999997,121.07196250000001
Philippines,road,14.662324199999993,121.03667150000001
Philippines,road,14.612139,121.0366188
Philippines,road,14.587780200000001,121.1087567
Philippines,road,14.616714700000001,120.9809871
Philippines,road,14.579991799999995,120.9991455
