country,scene_type,lat,lon
Philippines,city_town,7.818882,125.7917332
Philippines,city_town,10.9723393,124.9623212
Philippines,city_town,18.2148452,121.4191186
Philippines,city_town,15.0923632,120.8272514
Philippines,city_town,17.1809095,121.4036126
Philippines,city_town,12.3261931,121.3437406
Philippines,city_town,6.9668999,126.0107563
Philippines,city_town,16.5313384,120.3941216
Philippines,city_town,10.3998487,123.998762
Philippines,city_town,15.7336884,120.5726987
Philippines,city_town,10.3751168,122.866821
Philippines,city_town,16.3402627,121.6831159
Philippines,city_town,12.5397442,124.8748842
Philippines,city_town,7.8458435,123.8364762
Philippines,city_town,12.3529756,121.0663052
Philippines,city_town,11.2932356,124.6426843
Philippines,city_town,13.9345056,120.928582
