country,scene_type,lat,lon
Philippines,mountain,11.976894599999998,121.928908
Philippines,mountain,12.004845999999999,120.20475110000001
Philippines,mountain,9.798258700000002,124.16843230000002
Philippines,mountain,13.900001099999999,121.1833398
Philippines,mountain,15.196573700000002,120.7434961
Philippines,mountain,13.9208682,121.05169610000002
Philippines,mountain,14.1471221,121.34458440000002
Philippines,mountain,16.133332999999997,119.8
Philippines,mountain,10.4,124.90000000000002
Philippines,mountain,13.723137799999998,120.89910930000002
Philippines,mountain,9.621666999999999,124.07277800000001
Philippines,mountain,16.409348499999997,120.58045130000001
Philippines,mountain,11.9434741,123.74304990000002
Philippines,mountain,12.233332999999998,123.28333299999998
Philippines,mountain,14.013164200000002,122.78771660000001
Philippines,mountain,15.205188500000004,120.74272139999998
Philippines,mountain,7.0101634,126.37902
Philippines,mountain,12.5,123.4
Philippines,mountain,15.4810236,120.12130710000001
Philippines,mountain,10.166666999999999,124.96666700000002
Philippines,mountain,16.476667,122.219722
Philippines,mountain,8.083333,125.03333300000001
Philippines,mountain,14.683284000000002,121.000029
Philippines,mountain,14.683332999999998,121.0
Philippines,mountain,16.597726299999998,120.89879190000002
Philippines,mountain,14.1078115,120.75990790000002
Philippines,mountain,5.017547500000001,119.7451211
Philippines,mountain,16.960833000000004,120.97055599999999
Philippines,mountain,14.858675799999997,120.1267431
Philippines,mountain,6.7400218999999995,126.18188120000002
Philippines,mountain,14.724937500000001,121.17136090000001
Philippines,mountain,13.5593585,124.32550900000001
Philippines,mountain,10.983333,122.40000000000002
Philippines,mountain,17.1222619,120.6365854
Philippines,mountain,14.669842200000001,121.21255999999998
Philippines,mountain,14.039943399999999,120.8023782
Philippines,mountain,9.187903300000002,123.5827028
Philippines,mountain,16.974722000000003,121.02916699999999
Philippines,mountain,13.802362199999997,120.93273859999998
Philippines,mountain,14.7311386,121.19146130000001
Philippines,mountain,16.566666999999995,120.683333
Philippines,mountain,10.600046099999998,122.7016046
Philippines,mountain,10.983333,119.31666700000001
Philippines,mountain,14.141919299999998,121.0220244
Philippines,mountain,10.8272798,122.13990160000002
Philippines,mountain,9.815833,124.173056
Philippines,mountain,9.300212300000002,118.077993
Philippines,mountain,10.183333,124.816667
Philippines,mountain,5.526817499999999,120.8575959
Philippines,mountain,11.193610900000001,123.97638910000002
Philippines,mountain,11.775833,121.985833
Philippines,mountain,10.768372800000002,122.19817170000002
Philippines,mountain,16.3193704,120.80274729999998
Philippines,mountain,7.7008329999999985,122.507222
Philippines,mountain,14.387959199999996,120.59080939999998
Philippines,mountain,14.791443099999997,121.9443699
Philippines,mountain,14.669312299999996,121.3269177
Philippines,mountain,13.929444,121.77416699999999
Philippines,mountain,7.0661825,125.7682443
Philippines,mountain,14.339277200000001,121.23252930000001
Philippines,mountain,14.214095100000002,120.64630930000001
Philippines,mountain,9.676227899999999,124.3665123
Philippines,mountain,13.5039665,120.9656184
Philippines,mountain,13.507983799999996,120.9666951
Philippines,mountain,13.722849799999999,120.89806739999999
Philippines,mountain,11.049143599999999,122.8924441
Philippines,mountain,16.522749899999997,122.266242
Philippines,mountain,14.072109599999996,121.4075409
Philippines,mountain,9.178242699999998,124.7275221
Philippines,mountain,14.456829999999998,121.4790293
Philippines,mountain,11.215275699999996,124.9825615
Philippines,mountain,17.5695046,120.3817552
Philippines,mountain,11.4617939,122.96505259999999
Philippines,mountain,6.985761499999999,125.2718145
Philippines,mountain,15.163592799999996,121.0936202
Philippines,mountain,15.162942200000002,121.0909286
Philippines,mountain,9.572082899999998,125.73969720000001
Philippines,mountain,13.525331799999998,120.9698388
Philippines,mountain,9.819999999999999,123.4425
Philippines,mountain,12.0098854,124.81564879999999
Philippines,mountain,12.0160979,124.78765740000001
Philippines,mountain,12.014887100000001,124.7876368
Philippines,mountain,11.8468558,124.8247532
Philippines,mountain,9.7547232,124.13823799999999
Philippines,mountain,9.7786683,124.14796329999999
Philippines,mountain,9.785697099999998,124.17621920000002
Philippines,mountain,9.789044399999996,124.1771183
